External ID;Desciption;QT;Discount;Price;Delevery date
CODE01;part 1;1;0;120;2023-09-19
CODE02;part 2;2;1;130;2023-09-20
CODE03;part 3;3;2;140;2023-09-21
CODE04;part 4;4;3;150;2023-09-22
CODE05;part 5;5;4;160;2023-09-23
CODE06;part 6;6;5;170;2023-09-24
CODE07;part 7;7;6;180;2023-09-25
CODE08;part 8;8;7;190;2023-09-26
CODE09;part 9;9;8;200;2023-09-27
CODE10;part 10;10;9;210;2023-09-28
CODE11;part 11;11;10;220;2023-09-29
CODE12;part 12;12;11;230;2023-09-30
CODE13;part 13;13;12;240;2023-10-01
CODE14;part 14;14;13;250;2023-10-02
CODE15;part 15;15;14;260;2023-10-03
CODE16;part 16;16;15;270;2023-10-04
CODE17;part 17;17;16;280;2023-10-05
CODE18;part 18;18;17;290;2023-10-06
CODE19;part 19;19;18;300;2023-10-07
