code;label;qty;selling_price;discount;delivery_date
LINE01;part 1;0;10;0;25/06/2024
LINE02;part 2;1;11;0;25/06/2024
LINE03;part 3;2;12;0;25/06/2024
LINE04;part 4;3;13;0;25/06/2024
LINE05;part 5;4;14;0;25/06/2024
;part 6;5;15;0;25/06/2024
LINE07;part 7;7;16;0;25/06/2024
LINE08;part 8;8;17;0;25/06/2024
LINE09;part 9;9;18;0;25/06/2024
LINE10;part 10;10;19;0;25/06/2024
LINE11;part 11;11;20;0;25/06/2024
LINE12;part 12;12;21;0;25/06/2024
LINE13;part 13;13;22;0;25/06/2024
LINE14;part 14;14;23;5;25/06/2024
LINE15;part 15;15;24;4;25/06/2024
LINE16;part 16;16;25;3;25/06/2024
LINE17;part 17;17;26;2;25/06/2024
LINE18;part 18;18;27;1;25/06/2024
